year,region,special_students
2016,Region D,393
2029,Region D,178
2024,Region B,185
2020,Region B,112
2017,Region B,188
2016,Region B,130
2028,Region B,441
2020,Region D,212
2020,Region B,468
2013,Region A,338
2017,Region C,428
2012,Region B,310
2011,Region B,280
2021,Region D,90
2015,Region B,77
2011,Region B,184
2010,Region B,250
2021,Region D,377
2021,Region B,317
2026,Region C,467
2019,Region D,82
2025,Region C,97
2024,Region D,456
2024,Region B,111
2028,Region C,265
2021,Region D,342
2029,Region A,148
2012,Region B,221
2014,Region D,409
2028,Region A,263
2016,Region D,84
2018,Region A,498
2016,Region B,276
2027,Region C,150
2013,Region A,480
2023,Region D,180
2027,Region B,306
2018,Region A,54
2011,Region D,267
2029,Region D,304
2024,Region D,447
2016,Region A,408
2021,Region A,332
2017,Region A,442
2024,Region C,256
2012,Region A,64
2023,Region A,395
2026,Region A,91
2013,Region C,429
2027,Region A,228
