month,region,inventory_level,demand
2020-01-31,East,918,237
2020-02-29,West,746,429
2020-03-31,North,120,90
2020-04-30,East,940,206
2020-05-31,East,266,64
2020-06-30,West,373,350
2020-07-31,North,487,114
2020-08-31,North,700,394
2020-09-30,East,415,376
2020-10-31,South,113,58
2020-11-30,East,341,393
2020-12-31,East,876,178
2021-01-31,East,445,185
2021-02-28,East,664,112
2021-03-31,West,997,188
2021-04-30,North,439,130
2021-05-31,West,191,441
2021-06-30,West,466,212
2021-07-31,West,554,468
2021-08-31,East,527,338
2021-09-30,South,608,428
2021-10-31,North,875,310
2021-11-30,South,134,280
2021-12-31,West,305,90
2022-01-31,West,180,77
2022-02-28,South,661,184
2022-03-31,South,971,250
2022-04-30,South,487,377
2022-05-31,West,101,317
2022-06-30,West,489,467
2022-07-31,North,665,82
2022-08-31,North,205,97
2022-09-30,West,871,456
2022-10-31,South,921,111
2022-11-30,South,576,265
2022-12-31,North,802,342
2023-01-31,West,501,148
2023-02-28,North,829,221
2023-03-31,North,655,409
2023-04-30,East,261,263
2023-05-31,East,301,84
2023-06-30,East,369,498
2023-07-31,South,962,276
2023-08-31,West,915,150
2023-09-30,West,370,480
2023-10-31,West,555,180
2023-11-30,West,561,306
2023-12-31,East,826,54
2024-01-31,South,351,267
2024-02-29,South,801,304
2024-03-31,East,395,447
2024-04-30,South,824,408
2024-05-31,East,819,332
2024-06-30,West,848,442
2024-07-31,East,437,256
2024-08-31,West,978,64
2024-09-30,West,152,395
2024-10-31,North,891,91
2024-11-30,East,316,429
2024-12-31,North,863,228
